개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,공장사무직직원수,공장생산직직원수,공장판매직직원수,급수시설구분명,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,등급구분명,보증액,본사직원수,상세영업상태명,상세영업상태코드,시설총규모,여성종사자수,영업상태코드,영업장주변구분명,월세액,위생업태명,전통업소주된음식,전통업소지정번호,전화번호,좌표정보(X),좌표정보(Y),지번주소,홈페이지,최종수정시점
5080000,5080000-101-2020-00159,2020-04-23,영업/정상,,78.67,730-925,39232,음주구역,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 송원서로8길 30, 1동 1층 102호 (원평동)",,,,영업,01,78.67,,01,,,한식,,,,,,경상북도 구미시 원평동 1056 1층 1동 102호,,2024-09-23 17:47:01
5080000,5080000-101-2001-01534,2001-12-28,폐업,2003-11-24,102.62,730-804,,카니발호프소주방,호프/통닭,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,102.62,0,03,,,호프/통닭,,,0544811118,,,경상북도 구미시 선산읍 동부리 6-4 2층 ,,2003-11-24 00:00:00
5080000,5080000-101-2021-00239,2021-05-28,영업/정상,,56.80,730-819,39179,떡군이네떡볶이옥계산동점,분식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 흥안로1길 6-3, 1층 (옥계동)",,,,영업,01,56.8,,01,,,분식,,,,,,경상북도 구미시 옥계동 562 1층 ,,2025-08-06 11:23:19
5080000,5080000-101-2021-00046,2021-01-27,영업/정상,,53.60,,39172,매콤하닭구이,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 산호대로39길 10, 1동 1층 108호",,,,영업,01,53.6,,01,,,한식,,,0544719991,,,경상북도 구미시 산동읍 봉산리 588 1층 1동 108호,,2021-02-10 16:39:06
5080000,5080000-101-2025-00101,2025-03-24,영업/정상,,109.75,730-100,39258,해미담포차,횟집,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 비산로3길 23, 1층 (비산동)",,,,영업,01,109.75,,01,,,횟집,,,,323918.891779317    ,292113.893859275    ,경상북도 구미시 비산동 354-1 1층 ,,2025-04-24 10:38:26
5080000,5080000-101-2018-00366,2018-08-16,폐업,2022-08-11,32.40,730-930,39314,김자매소이야기,식육(숯불구이),I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 형곡로35길 17, 1층 (형곡동)",,,,폐업,02,32.4,,03,,,식육(숯불구이),,,0544541117,320366.315228768    ,290636.314009362    ,경상북도 구미시 형곡동 190-1 1층 ,,2022-08-11 11:16:43
5080000,5080000-101-1992-00073,1992-06-26,폐업,2015-03-10,16.15,730-804,39126,옛보리밥손칼국수,한식,I,,,,,,0,N,2025-12-15 16:15:28,"경상북도 구미시 선산읍 남문로 28 (,312-10)",,,,폐업,02,16.15,0,03,,,한식,,,0544815250,316972.623088683    ,305154.181907151    ,"경상북도 구미시 선산읍 동부리 311-9 ,312-10 ",,2002-07-26 00:00:00
5080000,5080000-101-1999-00639,1999-05-13,폐업,2000-03-24,22.01,730-360,,치킨플러스진평점,출장조리,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,22.01,0,03,,,출장조리,,,0544620204,327916.305758777    ,289971.148048703    ,경상북도 구미시 진평동 561-9 ,,2001-09-29 00:00:00
5080000,5080000-101-1999-00999,1999-11-15,폐업,2019-10-22,30.82,730-804,39127,대아식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,경상북도 구미시 선산읍 선산중앙로16길 27,,,,폐업,02,30.82,0,03,,,한식,,,0544812332,316838.478550834    ,305197.153496064    ,경상북도 구미시 선산읍 완전리 177-1 ,,2019-12-18 10:14:05
5080000,5080000-101-2009-00541,2009-12-24,영업/정상,,21.52,730-120,39340,야한족발상모사곡점,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,경상북도 구미시 상사서로 33-2 (상모동),,,,영업,01,21.52,,01,기타,,한식,,,0544611221,322000.518360055    ,288074.880237268    ,경상북도 구미시 상모동 37-9 ,,2024-06-25 11:16:10
5080000,5080000-101-2023-00101,2023-03-16,영업/정상,,57.92,,39172,달보드레13,기타,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 산호대로41길 13, 산동농협4공단지점 1층",,,,영업,01,57.92,,01,,,기타,,,,,,경상북도 구미시 산동읍 봉산리 580 산동농협4공단지점 1층 ,,2024-02-29 17:26:28
5080000,5080000-101-1998-00001,1993-09-10,폐업,2017-06-13,395.44,730-914,39281,삼주푸드,한식,I,,,,,,0,N,2025-12-15 16:15:28,경상북도 구미시 송정대로 55 (송정동),,,,폐업,02,395.44,0,03,,,한식,,,0544518544,,,경상북도 구미시 송정동 50 ,,2017-06-13 17:48:40
5080000,5080000-101-2003-00517,2003-08-28,폐업,2016-08-30,107.88,730-360,39407,김밥천하,한식,I,,,,,,0,N,2025-12-15 16:15:28,"경상북도 구미시 인동26길 36-1 (진평동,(지번확정))",,,,폐업,02,107.88,0,03,,,한식,,,0544742973,328367.882695147    ,289123.742793699    ,경상북도 구미시 진평동 119-2 (지번확정) ,,2016-03-16 15:43:06
5080000,5080000-101-2010-00309,2010-07-20,폐업,2011-03-09,111.56,730-320,,오야츠 인의점,호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,,,,,폐업,02,111.56,,03,,,호프/통닭,,,,328921.967073456    ,289384.249155641    ,경상북도 구미시 인의동 996-3 은하빌딩 101호 ,,2010-07-28 15:31:20
5080000,5080000-101-2018-00438,2018-10-08,영업/정상,,41.80,730-932,39426,하루족발보쌈구미본점,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 수출대로21길 4, 801동 1층 108호 (황상동, 신화오페라하우스)",,,,영업,01,41.8,,01,,,한식,,,,,,경상북도 구미시 황상동 350 신화오페라하우스 1층 801동 108호,,2018-10-29 09:54:46
5080000,5080000-101-2003-00095,2003-02-20,영업/정상,,130.84,730-142,39360,용궁회수산,횟집,I,,,,,,0,N,2025-12-15 16:15:28,"경상북도 구미시 금오대로 307-3 (오태동, 1층)",,,,영업,01,130.84,0,01,,,횟집,,,0544657666,321490.384628549    ,286578.336728772    ,경상북도 구미시 오태동 739-9 1층 ,,2018-08-06 16:56:52
5080000,5080000-101-2024-00215,2024-05-20,영업/정상,,42.67,730-931,39318,경동보리밥,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 형곡동로 41-5, 1층 (형곡동)",,,,영업,01,42.67,,01,,,한식,,,,,,경상북도 구미시 형곡동 316 1층 ,,2024-07-19 10:52:53
5080000,5080000-101-2021-00353,2021-07-29,폐업,2022-11-01,81.50,730-320,39439,아시아마트,"외국음식전문점(인도,태국등)",I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동21길 10-9, 1층 (인의동)",,,,폐업,02,81.5,,03,,,"외국음식전문점(인도,태국등)",,,,328657.803261006    ,289484.041690768    ,경상북도 구미시 인의동 698-7 1층 ,,2022-11-01 13:37:04
5080000,5080000-101-2020-00062,2020-02-11,폐업,2023-10-19,115.60,,39464,낭만쭈꾸미산동점,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 신당1로2길 5, 1동 1층 104,105호",,,,폐업,02,115.6,,03,,,한식,,,,,,"경상북도 구미시 산동읍 신당리 1437 1층 104,105호 1동 ",,2023-10-19 15:29:26
5080000,5080000-101-2023-00626,2023-12-20,영업/정상,,18.19,730-940,39276,로얄카츠,일식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 송원동로 38, 3층 313,314,318호 (송정동)",,,,영업,01,18.19,,01,,,일식,,,,,,"경상북도 구미시 송정동 63 3층 313,314,318호 ",,2024-01-23 21:05:56
5080000,5080000-101-2012-00211,2012-06-08,영업/정상,,62.60,730-130,39352,애가남원추어탕,기타,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 임은길 24 (임은동, 1층)",,,,영업,01,62.6,,01,,,기타,,,0544525002,,,경상북도 구미시 임은동 327 1층 ,,2020-04-13 09:22:33
5080000,5080000-101-1995-00316,1995-11-17,폐업,1999-04-14,40.04,730-927,,맛나꾸이식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,40.04,0,03,,,한식,,,0544538065,320331.396498062    ,291046.604774446    ,경상북도 구미시 형곡동 143-27 1층 ,,2001-08-24 00:00:00
5080000,5080000-101-2001-00350,2001-05-04,영업/정상,,89.57,730-924,39227,장금이식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,"경상북도 구미시 금오시장로7길 6-10 (원평동,1층)",,,,영업,01,89.57,0,01,,,한식,,,0544569111,320690.767902541    ,292697.76071691     ,경상북도 구미시 원평동 1023-12 1층 ,,2017-06-26 13:43:53
5080000,5080000-101-2006-00385,2006-10-16,영업/정상,,99.00,730-110,39330,먹쇠골참숯구이전문점,한식,I,,,,,,0,N,2025-12-15 16:15:28,"경상북도 구미시 사곡로 27 (사곡동,외 1필지)",,,,영업,01,99,0,01,,,한식,,,0544619295,322274.844839669    ,289137.224311667    ,경상북도 구미시 사곡동 685-6 외 1필지 ,,2019-05-03 13:58:50
5080000,5080000-101-2023-00251,2023-06-13,영업/정상,,59.90,730-300,39445,돈비식육식당,식육(숯불구이),I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동54길 6, 1층 (구평동)",,,,영업,01,59.9,,01,,,식육(숯불구이),,,,,,경상북도 구미시 구평동 1036 1층 ,,2023-07-03 10:36:28
5080000,5080000-101-2023-00316,2023-08-01,영업/정상,,77.77,730-824,39185,나와바리,정종/대포집/소주방,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산호대로29길 9, 1층 105호 (옥계동)",,,,영업,01,77.77,,01,,,정종/대포집/소주방,,,,,,경상북도 구미시 옥계동 840 1층 105호,,2023-09-21 11:35:11
5080000,5080000-101-2024-00244,2024-06-11,영업/정상,,63.93,730-100,39246,맛닭꼬구미비산점,호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 비산로1길 40, 1층 102호 (비산동)",,,,영업,01,63.93,,01,,,호프/통닭,,,,,,경상북도 구미시 비산동 439 1층 102호,,2024-07-26 10:07:49
5080000,5080000-101-1991-00005,1991-10-15,영업/정상,,95.02,730-050,39309,대혜골백숙,한식,I,,,,,,0,N,2025-12-15 16:15:28,경상북도 구미시 금오산상가길 37 (남통동),,,,영업,01,95.02,0,01,,,한식,,,0544436234,318417.670305625    ,290818.753929023    ,경상북도 구미시 남통동 305-6 ,,2018-01-18 13:35:51
5080000,5080000-101-2000-00353,2000-01-27,폐업,2010-11-01,27.72,730-819,,맛사랑옥계점,분식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,27.72,0,03,,,분식,,,05454538855,,,경상북도 구미시 옥계동 555 1층 ,,2001-09-05 00:00:00
5080000,5080000-101-2001-00243,2001-07-05,폐업,2002-10-04,17.66,730-916,,두리하나신평점,호프/통닭,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,17.66,0,03,,,호프/통닭,,,0544648892,322523.903371058    ,292313.481115424    ,경상북도 구미시 신평동 136-8 ,,2001-09-01 00:00:00
5080000,5080000-101-2009-00023,2009-02-03,폐업,2014-07-15,67.70,730-904,39375,또와굴국밥,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 1공단로 192 (공단동,2층 206호)",,,,폐업,02,67.7,,03,,,한식,,,,324568.522210407    ,289906.081504301    ,경상북도 구미시 공단동 264-18 2층 206호 ,,2009-02-06 20:27:36
5080000,5080000-101-1997-00594,1997-03-03,영업/정상,,27.72,730-817,39149,원호만리장성,중국식,I,,,,,,0,N,2025-12-15 16:15:28,경상북도 구미시 고아읍 문장로22길 5-17,,,,영업,01,27.72,0,01,,,중국식,,,0544411404,319663.114327858    ,295349.145385164    ,경상북도 구미시 고아읍 원호리 442-5 ,,2022-09-20 17:05:10
5080000,5080000-101-2017-00203,2017-05-10,영업/정상,,136.40,730-915,39279,코다리조림의명가만나송정,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 신시로16길 71, 1층 (송정동)",,,,영업,01,136.4,,01,,,한식,,,0544514337,321174.156835048    ,291594.462940066    ,경상북도 구미시 송정동 458-5 1층 ,,2021-03-09 15:58:31
5080000,5080000-101-2013-00431,2013-12-03,영업/정상,,23.95,730-904,39371,뚝심포차,정종/대포집/소주방,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산호대로 233, 1층 123호 (공단동)",,,,영업,01,23.95,,01,,,정종/대포집/소주방,,,0544635551,324642.51703465     ,290192.865946678    ,경상북도 구미시 공단동 253-2 123호 1층 ,,2017-06-22 16:11:56
5080000,5080000-101-1998-00616,1998-12-07,영업/정상,,91.90,730-916,39252,신평포항횟집,호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,경상북도 구미시 구미대로 402 (신평동),,,,영업,01,91.9,,01,,,호프/통닭,,,0544639301,322649.390901449    ,292174.639236369    ,경상북도 구미시 신평동 124-4 ,,2020-02-26 10:20:21
5080000,5080000-101-2014-00209,2014-06-16,영업/정상,,42.51,730-120,39338,철수김밥상모점,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 상모로 48, 1층 (상모동)",,,,영업,01,42.51,,01,,,한식,,,0544658887,322000.694725011    ,288510.116895735    ,경상북도 구미시 상모동 48-1 1층 ,,2015-12-10 17:07:58
5080000,5080000-101-2023-00142,2023-04-14,영업/정상,,47.82,730-931,39317,타코이찌타코야끼형곡점,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 형곡로32길 5-8, 1층 (형곡동)",,,,영업,01,47.82,,01,,,한식,,,,320361.799245532    ,290373.306670681    ,경상북도 구미시 형곡동 323-2 1층 ,,2025-06-26 10:39:42
5080000,5080000-101-2022-00178,2022-04-28,폐업,2024-03-05,97.51,730-940,,해모로함바뷔페식당,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,,,,,폐업,02,97.51,,03,,,한식,,,,321900.294800666    ,291709.609573742    ,경상북도 구미시 송정동 250-23 ,,2024-03-06 09:02:32
5080000,5080000-101-2020-00215,2020-06-03,폐업,2021-10-25,116.70,730-814,,1986옛날삼겹살,식육(숯불구이),I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 들성로 146, 1층",,,,폐업,02,116.7,,03,,,식육(숯불구이),,,,320306.377031769    ,296021.011415622    ,경상북도 구미시 고아읍 원호리 118-7 1층 ,,2021-10-25 17:11:56
5080000,5080000-101-2020-00575,2020-12-30,영업/정상,,89.00,,39160,종갓집쇠고기국밥,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산동읍 강동로 758, 1층",,,,영업,01,89,,01,,,한식,,,0544733512,331634.198606498    ,296832.461220093    ,경상북도 구미시 산동읍 인덕리 92-11 1층 ,,2021-01-21 09:26:53
5080000,5080000-101-2020-00298,2020-07-27,영업/정상,,72.40,730-819,39179,무유옥계점,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 흥안로1길 5, 1층 (옥계동)",,,,영업,01,72.4,,01,,,한식,,,,327515.576995246    ,294947.042880102    ,경상북도 구미시 옥계동 559-7 1층 ,,2024-04-24 10:40:16
5080000,5080000-101-2017-00225,2017-05-22,영업/정상,,47.20,730-320,39434,돈오락쪽갈비,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 여헌로 94, 1층 (인의동)",,,,영업,01,47.2,,01,,,한식,,,0544768828,328306.942659475    ,290873.422880283    ,경상북도 구미시 인의동 336-3 ,,2017-06-01 07:49:28
5080000,5080000-101-2021-00523,2021-11-29,영업/정상,,123.50,730-812,39147,교촌치킨문성점,호프/통닭,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 당산로1길 8, 1동 1층",,,,영업,01,123.5,,01,,,호프/통닭,,,,,,경상북도 구미시 고아읍 문성리 1850 1층 1동 ,,2021-11-30 09:51:27
5080000,5080000-101-2001-01246,2001-06-11,폐업,2014-11-25,62.04,730-873,39154,해평고궁식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,경상북도 구미시 해평면 강동로 1740,,,,폐업,02,62.04,0,03,,,한식,,,0544745696,324927.540476838    ,301442.997288012    ,경상북도 구미시 해평면 월호리 383-3 ,,2010-09-13 11:42:25
5080000,5080000-101-2001-00876,2001-06-09,폐업,2007-02-23,231.49,730-808,,숲앤들,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,231.49,0,03,,,한식,,,0544422352,318281.334174449    ,295335.530934799    ,경상북도 구미시 봉곡동 224-3 ,,2006-09-25 00:00:00
5080000,5080000-101-2005-00531,2005-12-16,폐업,2008-01-18,32.40,730-807,,김밥세상 봉곡점,분식,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,,,,,폐업,02,32.4,0,03,주택가주변,,분식,,,0544427775,318156.378710028    ,294175.160481873    ,경상북도 구미시 봉곡동 18-6 ,,2006-02-21 00:00:00
5080000,5080000-101-2001-00392,2001-05-30,폐업,2014-12-10,94.40,730-929,39311,송도소주방식당,호프/통닭,I,,,,,,0,N,2025-12-15 16:15:28,"경상북도 구미시 형곡로 163 (형곡동,지하)",,,,폐업,02,94.4,0,03,,,호프/통닭,,,0544553277,320067.403835526    ,290489.215461722    ,경상북도 구미시 형곡동 285-5 지하 ,,2001-09-28 00:00:00
5080000,5080000-101-1999-00695,1999-07-13,폐업,2004-12-30,30.89,730-913,,꼬끼야치킨호프,호프/통닭,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,30.89,0,03,,,호프/통닭,,,0544585199,,,경상북도 구미시 송정동 447 ,,2001-10-04 00:00:00
5080000,5080000-101-2008-00324,2008-08-13,영업/정상,,89.40,,39159,산동대반점,중국식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,경상북도 구미시 산동읍 강동로 1014,,,,영업,01,89.4,,01,,,중국식,,,0544727866,329186.221104335    ,297440.341816864    ,경상북도 구미시 산동읍 적림리 71-4 외2필지 ,,2016-02-16 09:37:45
5080000,5080000-101-2001-00959,2001-07-14,폐업,2004-02-13,49.50,730-120,,망덕골,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,49.5,0,03,,,한식,,,0544644487,,,경상북도 구미시 상모동 303-17 ,,2002-09-25 00:00:00
5080000,5080000-101-2006-00301,2006-08-16,폐업,2015-04-06,99.00,730-809,39209,해소,한식,I,,,,,,0,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡로 103-1, 1층 (봉곡동)",,,,폐업,02,99,0,03,,,한식,,,,317832.075087462    ,294953.514123689    ,경상북도 구미시 봉곡동 362-9 1층 ,,2014-05-16 10:32:14
5080000,5080000-101-1998-00571,1998-10-27,폐업,2005-10-05,77.30,730-080,,광평기차길옆오막살이,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,77.3,0,03,,,한식,,,0544558100,,,경상북도 구미시 광평동 438 가동 ,,2003-10-07 00:00:00
5080000,5080000-101-2020-00252,2020-07-01,폐업,2022-09-19,51.80,730-300,39446,삼초전구미인동점,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동48길 5-34, 1층 (구평동)",,,,폐업,02,51.8,,03,,,한식,,,0544753992,329810.800320292    ,288947.353840834    ,경상북도 구미시 구평동 459-3 1층 ,,2022-09-19 13:20:48
5080000,5080000-101-1997-00278,1997-02-04,폐업,2015-06-26,16.50,730-901,39248,양반회수산,일식,I,,,,,,0,N,2025-12-15 16:15:28,경상북도 구미시 수출대로3길 113 (공단동),,,,폐업,02,16.5,0,03,,,일식,,,0544635435,,,경상북도 구미시 공단동 107 ,,2001-09-04 00:00:00
5080000,5080000-101-2002-00577,2002-10-04,폐업,2008-05-23,51.06,730-932,,불닭,호프/통닭,I,,,,,,,N,2025-12-15 16:15:28,,,,,폐업,02,51.06,,03,,,호프/통닭,,,0544726594,327824.246534411    ,290917.813986408    ,경상북도 구미시 황상동 355-1 ,,2002-10-04 00:00:00
5080000,5080000-101-2001-00947,2001-07-11,폐업,2016-01-29,209.25,730-320,,동해수산,일식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,209.25,0,03,,,일식,,,,,,경상북도 구미시 인의동 309-2 ,,2016-01-31 22:11:40
5080000,5080000-101-2000-00540,2000-07-12,폐업,2006-09-18,26.01,730-916,,투테이블식당,호프/통닭,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,26.01,0,03,,,호프/통닭,,,0544623222,322585.733830184    ,292195.02384551     ,경상북도 구미시 신평동 150-17 ,,2005-11-15 00:00:00
5080000,5080000-101-2006-00105,2006-03-13,영업/정상,,846.30,730-926,39296,한려수도 구미점,일식,I,,,,,,0,Y,2025-12-15 16:15:28,"경상북도 구미시 형곡서로 121 (형곡동,지하)",,,,영업,01,846.3,0,01,,,일식,,,0544576900,320067.600175692    ,291085.761865711    ,경상북도 구미시 형곡동 147-1 지하 ,,2018-07-20 15:28:27
5080000,5080000-101-2015-00199,2015-05-18,폐업,2023-06-21,58.30,730-915,39279,참조은요양병원장례식장,기타,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 송정대로 78, 지하1층 (송정동)",,,,폐업,02,58.3,,03,,,기타,,,0544514440,321198.626467143    ,291597.038033412    ,경상북도 구미시 송정동 458-7 지하1층(참좋은요양병원내 장례식장) ,,2023-06-21 14:03:35
5080000,5080000-101-2014-00461,2014-11-21,폐업,2016-11-30,100.70,730-818,39210,돈잡은문어,기타,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡로10길 8, 나동 1층 (봉곡동)",,,,폐업,02,100.7,,03,,,기타,,,0546079548,317904.33575333     ,294736.674506653    ,경상북도 구미시 봉곡동 426-1 1층 나동 ,,2015-09-15 14:08:15
5080000,5080000-101-2005-00260,2005-06-30,폐업,2022-12-01,95.90,730-925,39232,장길산해장국 원평점,한식,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,"경상북도 구미시 구미중앙로37길 18, 1층 (원평동)",,,,폐업,02,95.9,0,03,기타,,한식,,,0544429555,321375.526988975    ,292282.245626871    ,경상북도 구미시 원평동 1068-2 1층 ,,2022-12-01 10:04:48
5080000,5080000-101-2005-00282,2005-07-19,폐업,2015-01-28,116.10,730-928,39298,화르화르,호프/통닭,I,,,,,상수도전용,0,N,2025-12-15 16:15:28,경상북도 구미시 형곡로 110 (형곡동),,,,폐업,02,116.1,0,03,주택가주변,,호프/통닭,,,0544538882,319873.009740022    ,290900.276111002    ,경상북도 구미시 형곡동 159-2 ,,2014-05-07 13:38:14
5080000,5080000-101-2015-00567,2015-12-15,폐업,2018-12-17,56.70,730-817,39149,형한턱쏴,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 문장로22길 37, 지하층 1001호 (원호한누리타운 9동상가)",,,,폐업,02,56.7,,03,,,한식,,,0544443329,,,경상북도 구미시 고아읍 원호리 447 원호한누리타운 9동상가 지하층 1001호,,2018-12-17 17:20:07
5080000,5080000-101-2007-00078,2007-03-19,폐업,2016-08-12,58.31,730-050,39301,선산돌곱창생막창,한식,I,,,,,,0,N,2025-12-15 16:15:28,"경상북도 구미시 원남로 23 (남통동,1층)",,,,폐업,02,58.31,0,03,,,한식,,,,319105.474827951    ,292977.873782993    ,경상북도 구미시 남통동 11-25 1층 ,,2015-05-19 15:34:58
5080000,5080000-101-2023-00264,2023-06-22,폐업,2024-04-05,156.44,730-824,39185,문경순대국밥,한식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산호대로29길 20-14, 1층 (옥계동)",,,,폐업,02,156.44,,03,,,한식,,,,327872.938021817    ,293956.17465205     ,경상북도 구미시 옥계동 835-5 1층 ,,2024-04-05 10:01:03
5080000,5080000-101-1994-00082,1991-10-09,폐업,1996-01-05,40.02,730-826,,더글러스치킨,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,40.02,0,03,,,한식,,,0544637856,322730.288269789    ,292249.20167689     ,경상북도 구미시 신평동 70-274 ,,2002-08-19 00:00:00
5080000,5080000-101-1999-00210,1999-06-25,폐업,2000-07-20,14.35,730-080,,영양숯불고기,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,14.35,0,03,,,한식,,,0544639839,322719.737898554    ,291021.903690863    ,경상북도 구미시 광평동 55-5 ,,2001-08-18 00:00:00
5080000,5080000-101-2002-00354,2002-07-23,영업/정상,,27.52,730-360,39410,꿈에르꼬꼬,패스트푸드,I,,,,,,0,N,2025-12-15 16:15:28,경상북도 구미시 인동28길 31-6 (진평동),,,,영업,01,27.52,0,01,,,패스트푸드,,,0544748577,328462.429089467    ,289039.048708186    ,경상북도 구미시 진평동 144-4 ,,2022-03-14 17:18:52
5080000,5080000-101-2001-00060,1992-08-27,폐업,2010-04-12,29.14,730-906,,신자금성,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,29.14,0,03,,,한식,,,0544612260,324639.428430421    ,291921.478033111    ,경상북도 구미시 공단동 329-79 ,,2003-09-18 00:00:00
5080000,5080000-101-2012-00281,2012-08-06,영업/정상,,40.36,730-924,39229,그린푸드본점,통닭(치킨),I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 구미중앙로27길 29, 1층 (원평동)",,,,영업,01,40.36,,01,,,통닭(치킨),,,,320827.507504861    ,292628.644417424    ,경상북도 구미시 원평동 1034-16 1층 ,,2024-10-10 10:27:39
5080000,5080000-101-2017-00169,2017-04-14,폐업,2024-01-10,52.20,730-807,39207,몬나니떡볶이,분식,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡북로 80, 1층 (봉곡동)",,,,폐업,02,52.2,,03,,,분식,,,,318060.085737532    ,295613.034605578    ,경상북도 구미시 봉곡동 182-2 1층 ,,2024-01-11 19:05:47
5080000,5080000-101-1996-00383,1996-11-08,폐업,2002-06-07,221.54,730-925,,시골통돼지갈비,한식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,221.54,0,03,,,한식,,,0544560005,321158.976161503    ,292467.789452085    ,경상북도 구미시 원평동 1051-8 2층 ,,2001-08-31 00:00:00
5080000,5080000-101-2002-00479,2002-08-24,폐업,2004-09-03,49.13,730-908,,탈렌트호프,호프/통닭,I,,,,,,,N,2025-12-15 16:15:28,,,,,폐업,02,49.13,,03,,,호프/통닭,,,0544441143,319061.964726247    ,294001.083280189    ,경상북도 구미시 도량동 245-2 ,,2003-07-25 00:00:00
5080000,5080000-101-1991-00038,1991-11-20,폐업,1995-06-02,30.15,730-932,,청룡각식당,중국식,I,,,,,,0,N,2025-12-15 16:15:28,,,,,폐업,02,30.15,0,03,,,중국식,,,0544724659,,,경상북도 구미시 황상동 161 ,,2002-08-20 00:00:00
5080000,5080000-101-1993-00056,1993-12-21,폐업,2015-08-13,90.00,730-100,39244,성준식당,한식,I,,,,,,0,N,2025-12-15 16:15:28,경상북도 구미시 신비로 187 (비산동),,,,폐업,02,90,0,03,,,한식,,,0544617548,324331.578342088    ,292339.608675541    ,경상북도 구미시 비산동 70-1 ,,2015-08-21 15:59:09
