개방자치단체코드,관리번호,인허가일자,영업상태명,폐업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,업태구분명,데이터갱신구분,건물소유구분명,공장사무직직원수,공장생산직직원수,공장판매직직원수,급수시설구분명,남성종사자수,다중이용업소여부,데이터갱신시점,도로명주소,등급구분명,보증액,본사직원수,상세영업상태명,상세영업상태코드,시설총규모,여성종사자수,영업상태코드,영업장주변구분명,월세액,위생업태명,전통업소주된음식,전통업소지정번호,전화번호,좌표정보(X),좌표정보(Y),지번주소,홈페이지,최종수정시점
5080000,5080000-121-2013-00003,2013-04-30,영업/정상,,62.88,730-824,39185,더프렌치옥계점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산호대로29길 19-12, 1동 1층 (옥계동)",,,,영업,01,62.88,,01,,,제과점영업,,,0544745006,327650.645468331    ,294020.86684007     ,경상북도 구미시 옥계동 832-1 1층 1동 ,,2017-05-24 16:10:20
5080000,5080000-121-2013-00004,2013-05-09,폐업,2017-05-19,39.06,730-050,,빅베이커리,제과점영업,I,,,,,,,N,2025-12-15 16:15:28,"경상북도 구미시 원남로2길 21, 1층 (남통동, 외8필지)",,,,폐업,02,39.06,,03,,,제과점영업,,,,,,경상북도 구미시 남통동 23-42 외8필지 1층 ,,2017-05-19 17:21:27
5080000,5080000-121-2013-00005,2013-07-11,폐업,2016-07-04,86.77,730-120,39335,호미브레드상모점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 상모로 55, 1층 104호 (상모동)",,,,폐업,02,86.77,,03,,,제과점영업,,,0544659755,322050.687974043    ,288581.258667978    ,경상북도 구미시 상모동 47-5 1층 104호 ,,2014-12-10 16:38:55
5080000,5080000-121-2013-00006,2013-09-02,영업/정상,,7.92,730-080,39347,몽블랑제홈플러스구미점행사매대1,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 구미대로 174, 지하1층 (광평동, 홈플러스구미점)",,,,영업,01,7.92,,01,,,제과점영업,,,07075137903,322735.286027559    ,290001.107358242    ,경상북도 구미시 광평동 792-21 지하1층 ,,2024-02-21 11:04:29
5080000,5080000-121-2013-00007,2013-09-02,영업/정상,,7.92,730-080,39347,몽블랑제홈플러스구미점행사매대2,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 구미대로 174, 지하1층 (광평동, 홈플러스구미점)",,,,영업,01,7.92,,01,,,제과점영업,,,07075137903,322735.286027559    ,290001.107358242    ,경상북도 구미시 광평동 792-21 지하1층 ,,2024-02-21 10:56:18
5080000,5080000-121-2013-00008,2013-09-06,폐업,2016-06-16,35.70,730-400,39421,케이엠베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 옥계2공단로 264-7, 1층 (구포동)",,,,폐업,02,35.7,,03,,,제과점영업,,,,327469.15722487     ,292987.251326083    ,경상북도 구미시 구포동 684-1 1층 ,,2015-04-10 14:54:33
5080000,5080000-121-2014-00001,2014-04-02,폐업,2014-10-10,31.29,730-927,,쥬벨베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 형곡중앙로 55, 1층 (형곡동)",,,,폐업,02,31.29,,03,,,제과점영업,,,,320398.906692341    ,291000.763134341    ,경상북도 구미시 형곡동 145-17 외2필지 1층 ,,2014-04-08 17:55:45
5080000,5080000-121-2014-00002,2014-05-08,폐업,2016-07-27,2.12,730-917,39255,주식회사롯데브랑제리,제과점영업,I,,,,,,,N,2025-12-15 16:15:28,"경상북도 구미시 구미대로22길 11, 1층 (신평동, 롯데마트)",,,,폐업,02,2.12,,03,,,제과점영업,,,,,,경상북도 구미시 신평동 465 롯데마트 1층 ,,2016-07-27 16:28:29
5080000,5080000-121-2014-00003,2014-05-23,폐업,2016-04-25,33.54,730-929,39319,반월당고로케구미형곡점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 형곡로 166, 1층 (형곡동)",,,,폐업,02,33.54,,03,,,제과점영업,,,0544557127,320057.014600096    ,290447.136182309    ,경상북도 구미시 형곡동 304-1 1층 ,,2014-05-30 11:01:36
5080000,5080000-121-2014-00004,2014-06-09,폐업,2021-08-02,32.07,730-817,39150,하나로베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 문장로 211, 1동 1층 (고아농협하나로클럽)",,,,폐업,02,32.07,,03,,,제과점영업,,,0544580085,319550.140898831    ,295441.705724767    ,경상북도 구미시 고아읍 원호리 428-1 외4필지 고아농협하나로클럽 1동 1층 ,,2021-08-02 13:01:51
5080000,5080000-121-2014-00005,2014-07-07,폐업,2016-04-08,41.20,730-915,39322,에뚜왈제과점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 신시로10길 55-1, 1층 (송정동)",,,,폐업,02,41.2,,03,,,제과점영업,,,0544447107,321018.715822384    ,291493.853060899    ,경상북도 구미시 송정동 478-12 1층 ,,2014-07-10 17:22:35
5080000,5080000-121-2014-00006,2014-08-22,폐업,2019-09-06,73.30,730-360,39410,최연지케익스토리더커피,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동28길 61-9, 2층 (진평동)",,,,폐업,02,73.3,,03,,,제과점영업,,,0544742530,328305.013735086    ,288817.270548692    ,경상북도 구미시 진평동 1061-5 2층 ,,2019-09-06 12:00:41
5080000,5080000-121-2014-00007,2014-09-19,폐업,2015-11-25,39.30,730-809,39207,빵이야기,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡로 120, 1층 (봉곡동)",,,,폐업,02,39.3,,03,,,제과점영업,,,,317893.40295264     ,295083.773302829    ,경상북도 구미시 봉곡동 303-1 외1필지 1층 ,,2014-10-01 08:30:06
5080000,5080000-121-2014-00008,2014-09-30,폐업,2020-02-27,67.60,730-932,39431,미스터우베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동중앙로3길 29, 104호 (황상동, 영무메트로)",,,,폐업,02,67.6,,03,,,제과점영업,,,0544718979,327649.227535413    ,290716.785210593    ,경상북도 구미시 황상동 305-2 영무메트로 104호 ,,2020-02-27 09:08:17
5080000,5080000-121-2014-00009,2014-11-18,폐업,2015-03-05,19.70,730-823,,에스뜨레샤,제과점영업,I,,,,,상수도(음용)지하수(주방용)겸용,,N,2025-12-15 16:15:28,"경상북도 구미시 산호대로23길 지하 13, 지하1층 (옥계동, D동)",,,,폐업,02,19.7,,03,,,제과점영업,,,,327196.499281716    ,294129.489608367    ,경상북도 구미시 옥계동 610-1 ,,2014-11-28 09:05:07
5080000,5080000-121-2014-00010,2014-11-20,폐업,2019-12-17,127.80,730-927,39294,뚜레쥬르구미형곡점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 신시로7길 12-5, 105호 (형곡동, 형곡오딧세이아파트 상가)",,,,폐업,02,127.8,,03,,,제과점영업,,,0544516644,320376.696906856    ,291170.254799505    ,경상북도 구미시 형곡동 143-5 외2필지 형곡오딧세이아파트 상가 105호 ,,2019-12-17 11:08:41
5080000,5080000-121-2015-00001,2015-01-05,폐업,2021-12-20,32.50,730-300,39449,쥬벨베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동36길 23-7, 1층 (구평동)",,,,폐업,02,32.5,,03,,,제과점영업,,,,328961.919318572    ,288972.250236987    ,경상북도 구미시 구평동 451-1 1층 ,,2021-12-20 09:30:14
5080000,5080000-121-2015-00002,2015-02-16,영업/정상,,158.40,730-807,39205,뚜레쥬르구미봉곡중앙,제과점영업,I,,,,,상수도전용,,N,2026-01-02 02:40:00,"경상북도 구미시 봉곡북로 65, 1층2층 (봉곡동)",,,,영업,01,158.4,,01,,,제과점영업,,,0544533000,317909.375705023    ,295657.198768815    ,경상북도 구미시 봉곡동 167-2 1층2층 ,,2025-12-31 17:03:18
5080000,5080000-121-2015-00003,2015-02-23,폐업,2022-03-10,57.60,730-320,39440,리고,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동31길 13-1, 1층 (인의동)",,,,폐업,02,57.6,,03,,,제과점영업,,,0546048321,328834.381352503    ,289333.53554749     ,경상북도 구미시 인의동 1001-4 1층 ,,2022-03-10 13:33:34
5080000,5080000-121-2015-00004,2015-03-23,폐업,2016-01-11,17.10,730-819,39179,미세스베이킹스튜디오,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 흥안로 48, 209동 103호 (옥계동, 옥계에덴아파트)",,,,폐업,02,17.1,,03,,,제과점영업,,,,,,경상북도 구미시 옥계동 543 옥계에덴아파트 209동 103호 ,,2015-04-06 20:15:11
5080000,5080000-121-2015-00005,2015-04-20,폐업,2017-02-14,105.20,730-927,39296,하루커피앤도넛,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 형곡동로 113, 1층 (형곡동)",,,,폐업,02,105.2,,03,,,제과점영업,,,0544552739,320205.732140697    ,291041.012596615    ,경상북도 구미시 형곡동 146-3 1층 ,,2016-12-22 10:46:01
5080000,5080000-121-2015-00006,2015-05-04,폐업,2019-07-10,45.20,730-300,39445,바이제인,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동54길 32-44, 1층 (구평동)",,,,폐업,02,45.2,,03,,,제과점영업,,,,,,경상북도 구미시 구평동 1061 1층 ,,2019-07-10 09:02:45
5080000,5080000-121-2015-00007,2015-05-18,영업/정상,,156.10,730-360,39408,빵굽는쉐프락,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동20길 5, 1층 (진평동)",,,,영업,01,156.1,,01,,,제과점영업,,,0544756688,328410.719306561    ,289523.707990442    ,경상북도 구미시 진평동 12-1 1층 ,,2018-05-24 14:21:26
5080000,5080000-121-2015-00008,2015-05-20,폐업,2017-03-20,28.50,730-932,39427,마녀의케이크,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 검성로 103-51, 상가동 101호 (황상동)",,,,폐업,02,28.5,,03,,,제과점영업,,,07075717288,328813.662433207    ,292036.43865222     ,경상북도 구미시 황상동 118-5 외2필지 상가동101호 ,,2016-12-22 10:49:14
5080000,5080000-121-2015-00009,2015-07-09,폐업,2023-11-14,27.80,730-824,39185,자연드림(주)쿱스토어대구구미옥계점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 산호대로29길 19-12, 1동 1층 (옥계동)",,,,폐업,02,27.8,,03,,,제과점영업,,,0544716209,327650.645468331    ,294020.86684007     ,경상북도 구미시 옥계동 832-1 1동 1층 ,,2023-11-14 17:02:15
5080000,5080000-121-2015-00010,2015-07-16,폐업,2019-12-31,77.90,730-812,39146,빵굽는남자,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 들성로7길 16, 1동 1층",,,,폐업,02,77.9,,03,,,제과점영업,,,0544570082,,,경상북도 구미시 고아읍 문성리 1134 1층 1동 ,,2019-12-31 09:49:31
5080000,5080000-121-2015-00011,2015-08-17,폐업,2016-06-30,36.20,730-909,39197,웰리치케익하우스,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 문장로 169 (도량동, 1층)",,,,폐업,02,36.2,,03,,,제과점영업,,,0544633377,319675.395361683    ,295009.311047822    ,경상북도 구미시 도량동 700-2 1층 ,,2015-09-02 08:47:22
5080000,5080000-121-2015-00012,2015-09-16,영업/정상,,58.90,730-904,39371,응,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 1공단로 197-3 (공단동, 파라디아상가 501동 102호)",,,,영업,01,58.9,,01,,,제과점영업,,,0544624392,,,경상북도 구미시 공단동 251 파라디아상가 501동 102호 ,,2022-08-11 10:44:33
5080000,5080000-121-2015-00013,2015-10-07,폐업,2016-12-27,125.80,730-300,39449,쉐프스스토리구평점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동38길 5-1 (구평동, 1층)",,,,폐업,02,125.8,,03,,,제과점영업,,,0544760250,329002.921016692    ,289088.063834735    ,경상북도 구미시 구평동 447-2 1층 ,,2016-12-22 10:50:35
5080000,5080000-121-2015-00014,2015-10-13,폐업,2017-12-04,50.20,730-400,39421,브래드팡,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 해마루공원로 21 (구포동, 대백마트내 9동 901호)",,,,폐업,02,50.2,,03,,,제과점영업,,,,,,경상북도 구미시 구포동 1081 대백마트내 9동 901호 ,,2017-12-04 17:19:53
5080000,5080000-121-2015-00015,2015-11-03,폐업,2016-07-06,3.20,730-360,39406,쁘레스코진평점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동26길 48 (진평동, 롯데슈퍼구미진평점내)",,,,폐업,02,3.2,,03,,,제과점영업,,,,328303.904770334    ,289058.155115245    ,경상북도 구미시 진평동 129-2 롯데슈퍼구미진평점내 ,,2015-11-13 09:10:11
5080000,5080000-121-2015-00016,2015-11-19,폐업,2017-06-30,27.30,730-300,39449,명랑시대쌀핫도그구미구평점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동36길 15, 1층 102호 (구평동, 구평메디칼센터)",,,,폐업,02,27.3,,03,,,제과점영업,,,0544747389,328941.364784957    ,289024.123019568    ,경상북도 구미시 구평동 450-1 구평메디칼센터 102호,,2017-06-30 17:37:32
5080000,5080000-121-2015-00017,2015-11-20,폐업,2017-11-08,86.00,730-110,39330,정인국제빵인,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 상사서로 144, 1층 (사곡동)",,,,폐업,02,86,,03,,,제과점영업,,,,322057.116883757    ,289160.070743832    ,경상북도 구미시 사곡동 681-11 1층 ,,2017-11-08 10:49:13
5080000,5080000-121-2015-00018,2015-11-30,영업/정상,,40.80,730-320,39438,인비저블띵스,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동19길 36-1 (인의동, 구미청구하이츠 118동 1층 106호)",,,,영업,01,40.8,,01,,,제과점영업,,,0544758800,,,경상북도 구미시 인의동 652 구미청구하이츠 118동 1층 106호 ,,2016-12-22 10:53:32
5080000,5080000-121-2015-00019,2015-12-03,영업/정상,,26.40,730-927,39295,호밀호두,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 신시로10길 8, 1층 (형곡동)",,,,영업,01,26.4,,01,,,제과점영업,,,0544435152,320564.654690929    ,291275.296153101    ,경상북도 구미시 형곡동 854-1 1층 ,,2015-12-09 19:16:32
5080000,5080000-121-2015-00020,2015-12-14,영업/정상,,86.50,730-812,39146,파리바게뜨구미문성점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 들성로 211, 1층",,,,영업,01,86.5,,01,,,제과점영업,,,0544580059,,,경상북도 구미시 고아읍 문성리 1125 1층 ,,2016-01-11 08:19:57
5080000,5080000-121-2015-00021,2015-12-15,폐업,2025-02-12,58.20,730-807,39205,마마스베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡북로 85, 1층 (봉곡동)",,,,폐업,02,58.2,,03,,,제과점영업,,,0544435565,318115.563933151    ,295649.913406319    ,경상북도 구미시 봉곡동 169-9 1층 ,,2025-02-13 09:14:11
5080000,5080000-121-2015-00022,2015-10-23,영업/정상,,35.85,730-819,39179,블랑,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 흥안로 48, 옥계에덴아파트 209동 2층 203-1호 (옥계동)",,,,영업,01,35.85,,01,,,제과점영업,,,,,,경상북도 구미시 옥계동 543 옥계에덴아파트 2층 209동 203-1호,,2025-07-21 18:20:31
5080000,5080000-121-2016-00001,2016-01-18,폐업,2017-04-27,2.90,730-814,39145,웰리치케익하우스 DC식자재마트내,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,경상북도 구미시 고아읍 들성로 101-1 (DC식자재마트내),,,,폐업,02,2.9,,03,,,제과점영업,,,,,,경상북도 구미시 고아읍 원호리 229 DC식자재마트내 ,,2017-04-27 17:34:18
5080000,5080000-121-2016-00002,2016-01-18,폐업,2018-04-03,1.80,730-814,39148,웰리치케익하우스 에스에스마트내,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 고아읍 문장로22길 22, 지하1층 (에스에스마트내)",,,,폐업,02,1.8,,03,,,제과점영업,,,,,,경상북도 구미시 고아읍 원호리 455 지하1층 에스에스마트내 ,,2018-04-03 17:27:01
5080000,5080000-121-2016-00003,2016-02-03,영업/정상,,71.90,730-923,39225,파리바게뜨구미역점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 구미중앙로 105, 1층 (원평동)",,,,영업,01,71.9,,01,,,제과점영업,,,0544565582,320013.40578687     ,292762.768314281    ,경상북도 구미시 원평동 371-9 1층 ,,2023-09-01 10:56:50
5080000,5080000-121-2016-00004,2016-03-21,폐업,2016-12-23,33.30,730-907,39195,꽃이피다,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 송동로 185, 1층 (도량동)",,,,폐업,02,33.3,,03,,,제과점영업,,,,319019.777910525    ,295067.425191541    ,경상북도 구미시 도량동 34-1 1층 ,,2016-04-06 07:38:56
5080000,5080000-121-2016-00005,2016-04-14,폐업,2017-10-26,15.60,730-080,39344,(주)에스피씨삼립 수라방 구미점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 구미대로 256, 지하1층 (광평동)",,,,폐업,02,15.6,,03,,,제과점영업,,,,322824.51490748     ,290746.468249832    ,경상북도 구미시 광평동 65-1 지하1층 ,,2017-10-26 17:40:08
5080000,5080000-121-2016-00006,2016-04-21,폐업,2022-08-01,50.30,730-120,39342,늘솜과자점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 박정희로 76-1, 1층 107호 (상모동, 구미상모한신휴플러스)",,,,폐업,02,50.3,,03,,,제과점영업,,,0546070220,,,경상북도 구미시 상모동 541 상모한신휴플러스 상가동 107호,,2022-08-01 08:53:03
5080000,5080000-121-2016-00007,2016-04-22,폐업,2019-01-28,34.10,730-809,39210,빵집밀봄,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡남로 128-1, 1층 107호 (봉곡동, 현대빌딩)",,,,폐업,02,34.1,,03,,,제과점영업,,,0544426784,318363.84713845     ,295255.312271241    ,경상북도 구미시 봉곡동 387-9 현대빌딩 1층 107호,,2019-01-28 09:36:11
5080000,5080000-121-2016-00008,2016-04-27,영업/정상,,70.50,730-908,39202,뚜레쥬르구미현진점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 도봉로 76-61, 1층 107,108호 (도량동)",,,,영업,01,70.5,,01,,,제과점영업,,,0544529313,318379.738328777    ,294041.547882929    ,"경상북도 구미시 도량동 225-1 1층 107,108호 ",,2018-04-26 13:24:56
5080000,5080000-121-2016-00009,2016-05-03,영업/정상,,36.50,730-804,39126,하루밀,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,경상북도 구미시 선산읍 선산대로 1395,,,,영업,01,36.5,,01,,,제과점영업,,,0544817100,317026.529514219    ,305083.815185238    ,경상북도 구미시 선산읍 동부리 308-2 ,,2023-02-09 10:02:05
5080000,5080000-121-2016-00010,2016-05-19,폐업,2017-10-12,28.10,730-320,39437,빵굽는마을,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동19길 25 (인의동, 007마트 내)",,,,폐업,02,28.1,,03,,,제과점영업,,,,328583.801658213    ,289753.426267648    ,경상북도 구미시 인의동 667-7 007마트 내 ,,2017-10-12 17:49:04
5080000,5080000-121-2016-00011,2016-07-04,폐업,2018-09-05,50.10,730-120,39335,윤쓰베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 상모로 55, 1층 104호 (상모동)",,,,폐업,02,50.1,,03,,,제과점영업,,,0544628266,322050.687974043    ,288581.258667978    ,경상북도 구미시 상모동 47-5 1층 104호,,2018-09-05 17:26:30
5080000,5080000-121-2016-00012,2016-07-26,폐업,2018-11-19,36.20,730-909,39197,(주)예스마트,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 문장로 169, 1층 (도량동)",,,,폐업,02,36.2,,03,,,제과점영업,,,0544633376,319675.395361683    ,295009.311047822    ,경상북도 구미시 도량동 700-2 1층 ,,2018-11-20 14:15:45
5080000,5080000-121-2016-00013,2016-08-19,폐업,2019-05-03,38.30,730-916,39252,시루에피는꽃,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 신비로4길 18, 1층 (신평동)",,,,폐업,02,38.3,,03,,,제과점영업,,,07075286372,322765.694407191    ,292034.602692088    ,경상북도 구미시 신평동 169-9 1층 ,,2019-05-03 16:19:41
5080000,5080000-121-2016-00014,2016-08-22,폐업,2023-12-29,27.40,730-120,39335,지나케이크,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 상사서로 86-9, 1층 (상모동)",,,,폐업,02,27.4,,03,,,제과점영업,,,,322030.098982609    ,288646.964639927    ,경상북도 구미시 상모동 42-10 1층 ,,2023-12-29 09:39:57
5080000,5080000-121-2016-00015,2016-09-05,영업/정상,,27.30,730-921,39301,꼬망세,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 원남로 69, 1층 103호 (원평동)",,,,영업,01,27.3,,01,,,제과점영업,,,,319509.088797094    ,292782.211956236    ,경상북도 구미시 원평동 84-5 1층 103호,,2016-09-19 11:21:22
5080000,5080000-121-2016-00016,2016-09-12,폐업,2018-11-16,61.10,730-922,39301,파리바게트구미역사점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 구미중앙로 76, 3층 (원평동)",,,,폐업,02,61.1,,03,,,제과점영업,,,07070927125,319791.670828281    ,292767.76066196     ,경상북도 구미시 원평동 1008-1 3층 ,,2018-11-16 13:56:12
5080000,5080000-121-2016-00017,2016-09-22,폐업,2017-05-22,63.50,730-908,39202,오규현과자점2호점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 도봉로 76-53, 1층 101호 (도량동)",,,,폐업,02,63.5,,03,,,제과점영업,,,0544423380,318466.108527479    ,294021.401964259    ,경상북도 구미시 도량동 227-1 1층 101호,,2017-05-22 17:29:45
5080000,5080000-121-2016-00018,2016-09-29,폐업,2022-03-15,49.10,730-808,39207,나무이젤,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡로18길 29, 1층 (봉곡동)",,,,폐업,02,49.1,,03,,,제과점영업,,,0544551436,318160.686763551    ,295337.120721601    ,경상북도 구미시 봉곡동 227-6 1층 ,,2022-03-15 14:24:50
5080000,5080000-121-2016-00019,2016-09-29,폐업,2020-07-08,33.50,730-808,39207,나무이젤2호점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡로22길 20, 1층 (봉곡동)",,,,폐업,02,33.5,,03,,,제과점영업,,,,318074.534853519    ,295569.761646305    ,경상북도 구미시 봉곡동 208-8 1층 ,,2020-07-08 09:26:20
5080000,5080000-121-2016-00020,2016-10-18,폐업,2017-07-28,38.10,730-824,39185,오규현과자점3호점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 옥계북로 40, 103호 (옥계동)",,,,폐업,02,38.1,,03,,,제과점영업,,,0544757755,327905.247056587    ,293989.595962211    ,경상북도 구미시 옥계동 834-2 103호,,2017-07-28 17:33:17
5080000,5080000-121-2016-00021,2016-10-26,폐업,2022-12-05,40.30,730-142,39362,글로리베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 금오대로10길 27-11, 가동 (오태동)",,,,폐업,02,40.3,,03,,,제과점영업,,,0544648467,321663.148146881    ,286311.092628085    ,경상북도 구미시 오태동 755-9 가동 ,,2022-12-05 10:25:48
5080000,5080000-121-2016-00022,2016-11-04,영업/정상,,49.68,730-923,39225,케익타운,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 문화로 49-1, 1층 (원평동)",,,,영업,01,49.68,,01,,,제과점영업,,,0544520770,320257.858950561    ,292754.155435594    ,경상북도 구미시 원평동 339-2 1층 ,,2022-06-10 14:06:54
5080000,5080000-121-2016-00023,2016-11-11,폐업,2021-11-11,71.40,730-142,39362,엘리시안앤커피,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,경상북도 구미시 금오대로14길 11 (오태동),,,,폐업,02,71.4,,03,,,제과점영업,,,,321610.99004036     ,286472.344237106    ,경상북도 구미시 오태동 745-9 ,,2021-11-11 10:30:20
5080000,5080000-121-2016-00024,2016-11-28,폐업,2017-07-28,46.90,730-809,39210,오규현과자점4호점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 봉곡남로18길 5-54, 1층 (봉곡동)",,,,폐업,02,46.9,,03,,,제과점영업,,,,318272.109844978    ,295129.183100214    ,경상북도 구미시 봉곡동 395-7 1층 ,,2017-07-28 17:33:59
5080000,5080000-121-2016-00025,2016-12-08,폐업,2020-07-16,167.90,730-922,39222,카페쿠미,제과점영업,I,,,,,상수도전용,,Y,2025-12-15 16:15:28,"경상북도 구미시 구미중앙로 80-2, 1,2층 (원평동)",,,,폐업,02,167.9,,03,,,제과점영업,,,0544519927,319766.648370882    ,292828.832795902    ,"경상북도 구미시 원평동 1008-15 1,2층 ",,2020-07-16 16:52:49
5080000,5080000-121-2016-00026,2016-12-12,폐업,2017-04-17,27.60,730-916,39220,대만황제대왕카스테라,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,경상북도 구미시 구미중앙로15길 16 (원평동),,,,폐업,02,27.6,,03,,,제과점영업,,,,319992.628058362    ,292908.020921321    ,경상북도 구미시 원평동 151-6 ,,2017-04-19 10:23:13
5080000,5080000-121-2016-00027,2016-12-22,폐업,2019-03-12,7.30,730-824,39185,나이스베이커리,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 옥계북로 28, 1층 (옥계동)",,,,폐업,02,7.3,,03,,,제과점영업,,,0544760700,327789.98457712     ,294003.75026057     ,경상북도 구미시 옥계동 833-2 1층 ,,2019-03-12 15:53:48
5080000,5080000-121-2016-00028,2016-12-26,폐업,2018-04-16,33.30,730-907,39195,꽃이피다,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 송동로 185, 1층 (도량동)",,,,폐업,02,33.3,,03,,,제과점영업,,,,319019.777910525    ,295067.425191541    ,경상북도 구미시 도량동 34-1 1층 ,,2018-04-16 17:21:03
5080000,5080000-121-2016-00029,2016-12-27,폐업,2021-02-04,125.80,730-300,39449,쉐프스토리구평점,제과점영업,I,,,,,상수도전용,,N,2025-12-15 16:15:28,"경상북도 구미시 인동38길 5-1 (구평동, 1층)",,,,폐업,02,125.8,,03,,,제과점영업,,,0544760250,329002.921016692    ,289088.063834735    ,경상북도 구미시 구평동 447-2 1층 ,,2021-02-04 09:09:48
